cinema_id,user_id,show_id,date
CINEMARK,56c6020b-bd2f-4c75-aa00-48abae83d0e6,b35cb27b-24d4-4362-918e-01fd85cd3e9b,2024-12-03
CINEMARK,56c7a083-a00b-4795-924c-0e6bc00d6f66,09fe68e2-742a-4646-b361-ec275bc32ccd,2024-12-13
CINEMARK,56d61f56-9aa0-475e-874a-58a286a97c5d,12329343-5d56-4b0c-afa9-c7e654519c80,2024-12-12
CINEMARK,56e3e859-46ad-4278-90d9-851055bafefa,e42c1118-81aa-48cf-b9bc-1bf8bffcb2e6,2024-12-28
CINEMARK,56f1474b-de7e-47cc-85f2-ff0ae3212e2b,97e3e8c3-f915-4f89-9366-c06448547c45,2024-12-03
CINEMARK,57017eb8-9aa7-4586-be05-38aaf9329174,11ca0528-b11f-461f-a636-b5c9e6912e08,2024-12-16
CINEMARK,571751e1-76fc-4bd4-91fe-a3b64c88a842,27faa413-abb5-4682-a971-e1a6d4c56d85,2024-12-06
CINEMARK,571b9be1-f418-4f5f-b5a6-a4dd6250def4,5f2a3e96-a2da-496e-9ae4-f589de3789da,2024-12-16
CINEMARK,572071a4-b516-479b-907a-b345d66d93bf,c77bcdff-0f91-440d-84e0-17edf735dca2,2024-12-19
CINEMARK,5726b763-6929-416c-bb75-a0a6dcc50e55,1ddecd62-398a-4e74-b1bf-d9813fdc4cfb,2024-12-26
CINEMARK,5738311b-c0c2-4f3b-8102-a45f49c49085,e4d5bbf6-4797-4cb0-95cf-2eb70ac4f00c,2024-12-20
CINEMARK,5754792e-9804-468c-a030-dace1e6edbfc,9a517fae-47fe-4a2c-9740-dba43d1fe0b6,2024-12-23
CINEMARK,5757a4a8-d9e8-44c1-892f-0b1f693abfd5,ff29a4fe-919d-4074-8792-7d424742da25,2024-12-19
CINEMARK,575bc7ad-9b13-4af7-8b35-0796fbb6e0aa,dac3f100-1bcc-4527-9461-584e3585e2fb,2024-12-10
CINEMARK,5770a907-2055-4ff0-a4ce-52ab76359b67,3dc04ca3-e7b9-4493-ad8a-f3175a0a475b,2024-12-30
CINEMARK,5787da0a-3073-4bd6-b2ba-7af3cf66f3f5,735f3967-4935-4c29-81cf-e91b55240eeb,2024-12-01
CINEMARK,578ccce7-c322-4fc0-a9ca-5ea575c9b489,0f57aef9-3bfa-4424-935d-69707aa1fb6c,2024-12-09
CINEMARK,578e6c97-8308-4740-ac28-6550b53aa500,96c01866-2a41-4ccb-9052-424910060cad,2024-12-26
CINEMARK,57930bca-edd7-4e1b-8106-4a926357002b,256d2dc4-d2c3-4e42-8eca-3b379dd02fe9,2024-12-19
CINEMARK,5796ed93-1892-4c50-9a73-0f14a59865d2,322f13cc-1851-4f16-8bc1-2342c537c40a,2024-12-13
CINEMARK,57a80092-b1af-43a4-8d7c-6aaf8ab9d6ae,a84c816b-f54f-401c-9126-aed09898a4e8,2024-12-20
CINEMARK,57b1f616-17d3-46a7-a278-54d58bfc3450,78f03e90-f28c-4f46-9203-b8664a5f6d2e,2024-12-02
CINEMARK,57c589d2-04db-4168-8328-d082f6600b6a,f1e50a3a-f6eb-4a7b-bb12-3353520d66af,2024-12-07
CINEMARK,57c64d6f-080c-4f09-bcd6-b8f0fce0ce5e,d0e7b1e2-8f5c-4f88-96bc-93277f637a9f,2024-12-20
CINEMARK,57d32b0f-2236-4187-8580-548b8591d5e8,c0443b4b-67f0-4977-8a14-c81d8f603266,2024-12-23
CINEMARK,57f06599-c112-45f4-9650-378da5856ff6,c0ffd92f-1cf6-4d08-b62f-d866d9408408,2024-12-09
CINEMARK,57f461a7-9afb-46e2-aab4-a5da6b136a93,da33a019-76d9-4d19-8395-e589d671cf0d,2024-12-22
CINEMARK,57fab854-8a28-4333-84a4-1a3e44df6c73,7c2a191b-15dd-4b80-8bd2-6900a0fcf4c6,2024-12-31
CINEMARK,58087032-fb67-4d31-8700-33971e985040,c9394a0d-87a0-4e42-ab62-d8d095a72f7a,2024-12-16
CINEMARK,581b34c6-16d6-4a26-b344-130a19c4cd98,b3b3a98b-5d96-4cac-84e3-d388cf0d2c6f,2024-12-25
CINEMARK,581f116d-c490-47f3-ba0b-c1218b1071ac,c5fc055a-7a69-4e91-bf76-079a5c19ced2,2024-12-21
CINEMARK,5822b4a1-3475-4d6c-bbf4-b485894d0695,d278447b-6706-444e-a645-4d4344e493bf,2024-12-24
CINEMARK,58694802-8eb5-48f5-9897-7b9f3b969a07,a16df91c-6d5b-4731-835d-72ec7cb5a2af,2024-12-06
CINEMARK,5876360d-af95-4824-be13-c3b419c86ed2,5d02dbda-2733-40a8-aa99-0fa1d7183446,2024-12-13
CINEMARK,58809e6c-5849-4956-bee3-6c3851d25768,93792f7d-d1e3-4769-ba2d-03c02600fe14,2024-12-09
CINEMARK,588ab20d-b152-4611-802e-396d9c754fba,d0a5f806-f27d-4cdf-aa39-700d6f4cfa4d,2024-12-25
CINEMARK,58b8c714-c2f8-4ba7-8c7f-43f9d86b1ffd,cbdd5b42-4d0d-4e55-a049-f6e32f1010d3,2024-12-17
CINEMARK,58d6bed7-6916-46ff-a94c-2b6329b9fd01,64c740dc-76ef-4ef5-9912-212a3bf3a8f7,2024-12-11
CINEMARK,58dd98e0-5b63-4249-9ef5-e7226d4385df,0d63be15-f1f4-4104-b762-df2af1377729,2024-12-14
CINEMARK,58e6ff52-9f92-490a-9788-11c28ccc9620,944d9bcc-0493-43f5-8c4c-899b2579f24d,2024-12-03
CINEMARK,58f55ad0-15a5-4720-8930-5692aeb9fc51,141bd5dd-844a-448f-8785-dc3e7df24058,2024-12-22
CINEMARK,590fbbbc-e388-4e3c-bc88-4a680a9b1029,6f1c933b-13c7-4a4f-ab23-0e9d4f109cd8,2024-12-09
CINEMARK,5918e286-32b9-4b21-b42b-4ddc70fb6ea1,cabc2ba7-0f01-4530-9354-b7c4c3242834,2024-12-26
CINEMARK,591abbc7-2cd4-4e1f-8373-e97bd9d2bc18,0efe9c30-2202-4fcf-a19a-30a9bbc2013e,2024-12-18
CINEMARK,59262077-3a8d-4819-9bbc-6134214c736b,d55a02da-ac91-4872-bbbf-dedccfd3d244,2024-12-14
CINEMARK,5935dcac-4cb5-40aa-88b8-5a87102ae12d,d84db76b-bbb4-4d64-97b3-411a507c7fd1,2024-12-12
CINEMARK,593b8ba4-651b-4b26-a03a-7c2cbc589a35,be3ecb7a-1c29-4215-b3aa-77b98f973215,2024-12-11
CINEMARK,594b5b39-b7c1-4c6b-9b6e-e204fa636850,ab78e2f1-429b-408d-9304-9b5602a74dba,2024-12-02
CINEMARK,59599b90-8422-4ed8-a517-cb8f34cd35a6,2cd752ac-658a-4452-9684-5f9961db2bd5,2024-12-09
CINEMARK,5965028a-ea01-499b-bcf9-73aa5b0b9a55,9c0f4b00-e657-4f36-907a-7b242183d268,2024-12-27
CINEMARK,596b7ba1-eefb-4fee-96ff-052b147180d2,940bcc01-3b6e-4906-b353-8c1f61705cf7,2024-12-03
CINEMARK,5979e612-3051-471f-adb7-f4cf41103f18,093cafbb-b483-46f4-8d10-f779a9a33f27,2024-12-02
CINEMARK,597f1935-fcd5-4a52-82ae-8104586d5a28,216a01de-837b-40bd-8d37-b10124fe0eac,2024-12-19
CINEMARK,598773bb-3e97-4923-8157-36d27fab5b56,b5b581d6-112b-4a05-b4b5-f173b0c28ac3,2024-12-15
CINEMARK,5988c39b-793b-49a4-9d8a-bdcb8ed07124,7d1903dc-eef8-491a-b99c-b837dbb913cb,2024-12-06
CINEMARK,5996440f-3d69-4541-940f-ba34638b9621,bd6e5912-fb3e-43a3-9376-f3c331ec63ea,2024-12-30
CINEMARK,59af7ae8-e376-464c-b1a5-a502febbeb41,c5f209c8-09d2-435c-bdf5-be131f83e4e1,2024-12-28
CINEMARK,59de97ad-5171-4a97-8fe4-a001bff0cab7,ed0e1d80-4d22-4a3f-906c-ed24ee516dda,2024-12-12
CINEMARK,59e3bb0b-4f84-4db4-a969-e58afe6cd4a6,357493f0-8769-4d82-90dc-5b02ed0c7af4,2024-12-03
CINEMARK,59f20b42-285a-429f-92f6-c17102c325e2,2d311a4d-1f15-42da-91eb-004e0977bd8a,2024-12-05
CINEMARK,59f7bca7-e123-4891-a7a9-114bfa0e3249,da3f13fc-0140-4a51-9b46-31f1db7625ed,2024-12-04
CINEMARK,5a0562d3-19da-4184-80d3-223e9ccac59b,fe010f5c-4c5b-423a-b84b-51fabf4002e1,2024-12-19
CINEMARK,5a0dc2a8-e0f3-417a-9e99-07912e231138,493366a4-726b-4be4-b263-18b0d9d8c13b,2024-12-10
CINEMARK,5a19d42a-3eac-4438-a1f9-43c0afeddb0f,e1bdc932-704f-42c4-a6a9-16a2a7c52625,2024-12-14
CINEMARK,5a2aabe7-06f5-48ad-b435-b726d9cbdaf8,83ef7fd7-faa7-49a9-8ec9-0fe4ca435f71,2024-12-03
CINEMARK,5a3a9c96-071d-47a5-ac0f-93e36cd785f5,f0eaf0af-e79d-4a0c-8d35-90b2f9f51607,2024-12-18
CINEMARK,5a3f9994-887f-4e04-9a00-4473a253c857,604cac9d-6431-4c53-ac52-3e196ebc4bb4,2024-12-22
CINEMARK,5a4fe7ac-f9d4-4527-aa0c-96584f067f1b,4cde0016-0e27-4066-892a-dc89201ca6d0,2024-12-17
CINEMARK,5a54c3bc-1601-430f-bfe3-6b2c85e2f2ae,27a3a259-5229-4621-90c9-18859d8a4df2,2024-12-09
CINEMARK,5a7b325c-ca4c-454e-9265-fb8e38b9207b,6e690352-be51-4783-8581-da7f2ee947ec,2024-12-25
CINEMARK,5a8b8bc9-16f8-4889-a20e-0b9cff578fe0,75c5c8fb-42c9-492a-8db7-87dbe15c868b,2024-12-29
CINEMARK,5aa78d66-a308-48f9-903a-70b58466a98a,19a12b7f-3878-4126-abe9-0b8a2ee64406,2024-12-09
CINEMARK,5ab20157-e7dd-4975-826a-861e73d22845,a84c816b-f54f-401c-9126-aed09898a4e8,2024-12-20
CINEMARK,5abdd7c5-c8a6-45c9-9931-012280815004,f3833904-f3a4-4de8-879f-cbc193367554,2024-12-29
CINEMARK,5abe5223-2fed-4e46-9d38-2820d477f3d1,501df6f4-c25e-424c-a55e-e5013ef6125d,2024-12-26
CINEMARK,5ac2c179-160f-4930-a19a-ccee5e7a5213,833d6d00-184d-4b49-8585-4a3728559965,2024-12-24
CINEMARK,5ad75343-4f0c-41ef-bbd4-ebafa947e9a9,b5fcf4b5-873c-4865-9d3c-34a9468b2e5b,2024-12-18
CINEMARK,5aed31c7-92a0-418f-ba19-fd7a52b15385,56bf317c-2ea9-46da-b819-684871281d9f,2024-12-18
CINEMARK,5afa0cbc-232b-4f87-82ca-1912d673fb93,5d517ad9-b9c5-4c72-8bec-1be251bd61bc,2024-12-21
CINEMARK,5b109f57-9810-4529-951c-6295b5d559fa,cf6e1d74-b5d5-4159-96d5-db6ba7cc4897,2024-12-26
CINEMARK,5b1d5f07-4853-48a2-8818-6460863a7eca,a4ef4d9b-2b4d-4a51-a707-79029e33fcfd,2024-12-21
CINEMARK,5b2363dd-293b-493d-9498-2806f3343e60,23bbd8f7-9bf1-40ca-92ed-ac554a4da466,2024-12-14
CINEMARK,5b291c3c-0eed-456c-b664-2e3ceb4561a7,0dd96509-0b1c-46c9-abf3-f2b4a3a5cfe6,2024-12-10
CINEMARK,5b37f7c3-ee4b-46a2-8654-c1c897582703,5a85f23c-64f2-4327-ac5d-67e7f6df7c0e,2024-12-08
CINEMARK,5b70b217-d637-4be4-90f4-b311148d5981,5d979119-3844-40da-bdcd-8ada1c231ee4,2024-12-08
CINEMARK,5b73cd27-1371-44f1-8c1f-9cbeb5a7ffdb,fd0c9290-e428-4ce4-b942-21ebfb2ae887,2024-12-10
CINEMARK,5b7f3fcf-1818-4838-9e8b-4de66ff7024e,5854abc6-4394-4498-8f18-8be099273ff8,2024-12-10
CINEMARK,5b8764a1-94e3-4f2a-b045-b96aa7f93e88,824a5efc-dea8-4247-a56d-c1efd1c31fcb,2024-12-16
CINEMARK,5b890af8-5467-4358-b8ae-53f050e05e41,0d1d354b-8a4c-4eae-b466-3316251e4df3,2024-12-22
CINEMARK,5b99e8ea-b2fe-4c2a-a4cf-c30a6168e0f9,34e4b2ef-9378-4340-ad68-556841add5da,2024-12-03
CINEMARK,5b9de997-fff7-4b69-9984-e1154b3d4c11,609d1599-b54e-4209-b7f2-468b5c670b70,2024-12-03
CINEMARK,5b9f1cbe-04b6-4cb2-bacd-64e81b4b3722,362d8500-5782-4ba8-93ab-be54dd4b5f70,2024-12-13
CINEMARK,5ba1199f-3a1c-4318-8ff8-324f66a87ab3,18b4c4d8-b37f-420d-aea2-94bf76da3587,2024-12-06
CINEMARK,5ba91438-821b-4340-b394-331e7f3199c2,53152909-adfe-4750-bfe3-d2df9a0f2bde,2024-12-27
CINEMARK,5bb3fa27-6ea0-4cb0-a69f-caa95add4f1d,2ab07f32-7492-49ed-abb2-b4aa35767058,2024-12-23
CINEMARK,5bb5ceb3-4c51-4ba7-9335-7db5d560335a,27c5f199-6a70-41fc-b9f6-9594dfdd83d5,2024-12-28
CINEMARK,5bd24295-c53e-462d-9e59-700bf8cb1785,22d524d5-32de-41ff-8cbe-1928b54632a5,2024-12-16
CINEMARK,5be11212-8bd5-4f54-8abe-58961250bfb7,f8441845-c059-40bd-b8c8-57fd8ad91b72,2024-12-31
CINEMARK,5be6e297-adc8-43a2-b1b3-9537626a55e8,38885c3d-dd6a-4b64-9731-53c5942e0c8e,2024-12-24
CINEMARK,5bfe17c8-a4f9-48fc-a556-c480c9380f03,0b012814-e9c7-4e0b-aa5d-d8230ebb5520,2024-12-20
CINEMARK,5bfe26b9-a2ef-4a2b-bcde-eb21d4a726d6,f1c61106-8026-44ef-84fd-9fbef6efa0c9,2024-12-02
CINEMARK,5c122881-3a0f-4d4b-8f39-07a99c4e0a97,48b216ee-6cbd-4330-8ff4-962648823c35,2024-12-25
CINEMARK,5c15cd6b-b68b-4434-bb85-7c173d1ff437,bc7b96d4-f3d9-4d2f-b259-7267af6eaa3f,2024-12-15
CINEMARK,5c15dbaa-cc68-49af-b162-5c80644e9898,9ff9072e-eafe-4281-9a32-8fea57907671,2024-12-28
CINEMARK,5c276084-ebf3-4fb4-8ebd-4fde5fcfb373,478f3055-681e-49e3-968d-1d87df957451,2024-12-24
CINEMARK,5c2f8c6f-1f33-4ea5-a67a-42acba7e236b,3f7479f8-3ab8-4633-8c04-6bf5e60f21fa,2024-12-26
CINEMARK,5c2ffb00-27d2-476b-a048-b0dea85cbc38,1cb62d7f-d4e4-4c6f-b3d4-49f4cfdb0b8e,2024-12-12
CINEMARK,5c389b08-a2d0-46d7-828c-7f4349bc5ac8,c5daf62d-7c87-4808-92c7-6be9ca2b821a,2024-12-21
CINEMARK,5c3aa357-989a-44b5-86d8-0c222e1c2c6f,6dc64c41-05f7-43a2-9b5f-7b01bf3a2d0a,2024-12-12
CINEMARK,5c3bfbe4-7334-46a8-b365-e0764e693415,688346b6-75d2-4878-a49b-709119a5929c,2024-12-11
CINEMARK,5c3c9b37-9812-4d18-8965-ccaaa3381034,14d66aba-80c0-454d-8577-7ddaa098ab0b,2024-12-11
CINEMARK,5c4e1086-ed4b-478a-90df-2c5f64a6093e,408f666d-a0ee-4898-a012-73ed3af343fb,2024-12-27
CINEMARK,5c664fc3-0e99-4f37-ad99-85f2eceb9d7f,a4bba098-0f3e-4103-af24-64805a42f0bc,2024-12-11
CINEMARK,5c74662e-61c6-48bb-8f59-8b28d6d4fb98,6a7ebf56-916b-4911-8bc5-8b97bab3796a,2024-12-09
CINEMARK,5c78e325-5ed8-455e-9132-1abad930dd67,f0a64bf3-1f60-4104-a06c-ae23b4113266,2024-12-04
CINEMARK,5c79218e-56f7-43f7-8e61-733aeded81ee,66aa4a03-d82a-42bd-8e68-d9018661955b,2024-12-19
CINEMARK,5c86870a-dc39-4b54-b2c7-1362a5333383,d529b9bc-7054-4d2a-b4d4-ccead5af6eea,2024-12-14
CINEMARK,5c9c416c-fae4-4c72-98ca-c56477e2720f,fe3ed6ff-5757-4796-8ad2-455c13bbcd22,2024-12-08
CINEMARK,5cb5925a-4ff6-4aaa-bee3-4eaa4484d1a1,d567c3d6-b1d1-477c-ae7f-848257fc9237,2024-12-02
CINEMARK,5cb6201e-9d99-4f4b-a0c5-c83056bf292d,3d9810d4-8b33-4798-9968-cbfe61611137,2024-12-08
CINEMARK,5cb70e5b-9cce-4015-be48-ccb9518f3662,9755e326-4a08-43bf-823e-c6860fdc1402,2024-12-15
CINEMARK,5cec413a-5595-476b-ba2e-db788e7d5736,4b255970-4ced-468a-8319-2bc36aedcc92,2024-12-27
CINEMARK,5d002d78-131e-405d-ad9a-51f62c41a81d,2e3d6f35-5ab8-4d43-9ae8-f5d15485b672,2024-12-11
CINEMARK,5d036611-f8e0-4b5a-920b-6107ebb676b9,b91b9c85-035c-4c68-a796-7588c292ea87,2024-12-29
CINEMARK,5d0771b1-ea25-42db-bb35-2188d15918d8,3c6f7664-945c-4539-a759-b2d31ea722b3,2024-12-04
CINEMARK,5d0795df-3dcb-4ecc-ba8d-0c07beab23ff,e094895e-2ba0-4826-8d93-a6ab32854cb7,2024-12-03
CINEMARK,5d187d06-ca2e-429b-a46c-d8c916ab6ace,a1e33923-c05c-4b8f-a7c7-2097645315fe,2024-12-28
CINEMARK,5d21ea46-201d-42c5-8f36-72ff1af9bbe0,ee502e8c-deae-43a9-b13a-52c8dd464505,2024-12-17
CINEMARK,5d2ae4e7-93a5-41ae-8c18-4a20f9b653aa,672dadc9-ce02-4bf1-aa29-bf120721f5f4,2024-12-19
CINEMARK,5d3e0290-8c38-439c-9b92-0306255c4990,16420462-94ee-4793-979a-819f570c1946,2024-12-19
CINEMARK,5d57147f-f76e-4130-8e38-97c2261ff744,f0b724b2-5b74-4b19-8d69-0c99b6a7c3fb,2024-12-17
CINEMARK,5d7cff51-0511-4f01-ac2d-7498c164b5d0,7a155e96-1f76-49b8-84d6-b5b9ec00a871,2024-12-18
CINEMARK,5d80ecca-35ba-407d-b9ce-196eaa6998eb,507eda7e-342d-44dc-b38a-6482a303c69c,2024-12-27
CINEMARK,5d8d28d3-584a-4aca-87ce-26102f3ad2cb,75de4cd7-473f-451f-97e1-f429be59615d,2024-12-15
CINEMARK,5d91d22c-dcbe-4cfa-ab9b-9d5918129208,bf861184-f5da-4fb0-acc5-fd41ff6ab1fc,2024-12-06
CINEMARK,5d97f1f2-c65d-44bc-afc6-fca0cdc9ad03,c65cdbb8-2f7d-4545-9f39-e48e1e829a9f,2024-12-14
CINEMARK,5d9c90ca-6911-4cd1-bf5f-ed03d5210e6b,db8e9e66-58a3-427b-8fda-301e1c512f8f,2024-12-09
CINEMARK,5dac946b-bfd4-4dc3-9d99-2606ad5538fd,7426c11c-6ba6-4e8e-905b-b35a1c3c7073,2024-12-10
CINEMARK,5db2ea9b-c33c-46ef-b8fd-ac1935ac3195,7d744f90-8a66-4852-a59e-02a5b6baf858,2024-12-03
CINEMARK,5db569c3-213f-4291-996b-95c5a29dc17f,e16fb2fa-03fd-4892-90ae-27b1a227f35b,2024-12-09
CINEMARK,5dc65f1f-a14e-4be8-b45c-9f90de3c82ac,2e648c58-894c-42c8-8c74-bafa1fa232bb,2024-12-26
CINEMARK,5dd28a84-a1e6-4182-bc75-1c78234ff079,97efb695-d396-455c-9083-678848176778,2024-12-18
CINEMARK,5dd34984-b0e0-475b-a918-b65ae19941dd,30f25b85-1000-4f8b-849d-af0a764dc1de,2024-12-20
CINEMARK,5de646f3-15e3-4b9c-b004-f58af7d9ff73,d7c59c20-23df-4038-9ee6-15946886eba1,2024-12-20
CINEMARK,5df33c16-a119-4344-a645-e9c7e3c4e13e,317c85b7-81b9-4fb3-b1c2-fd2685afeac6,2024-12-16
CINEMARK,5dffa204-69d7-4b41-bd2b-447be02319f5,20b00bde-a590-4dd9-b8b7-81d5496c784b,2024-12-25
CINEMARK,5e098a32-16d5-4ce7-aa70-671ab7892ae0,e4c38ac9-e5ce-4961-8643-06f993f0da45,2024-12-07
CINEMARK,5e2b2743-ffbb-49a9-8061-497a87a7eb7e,834f6af5-9fa3-4d86-99dc-a357b6d14369,2024-12-26
CINEMARK,5e3f7bd6-9fc5-4c32-ab4a-5d24fbe280a7,1b803446-cf5b-4a1d-ab07-f0432553112f,2024-12-06
CINEMARK,5e3ffa5c-4026-411d-ac17-07fea2eb06fc,fbb772b5-845c-4702-b966-6e665eebf78f,2024-12-17
CINEMARK,5e49f12d-4553-4490-8346-01e7eab09067,3db4e3a5-0fa7-4636-9fb2-aa5c4faa2d1c,2024-12-01
CINEMARK,5e603237-edce-47ab-ae98-9a360b3de7e4,e337987f-c1a3-4d55-8dae-f71bf038fac1,2024-12-22
CINEMARK,5e6b3788-e38c-4e0f-8732-818c0d3a1596,faae64fa-e23c-47c4-b8f9-1aff45694316,2024-12-07
CINEMARK,5e6de67a-6912-4f2e-9d43-91611fd8a780,91784ab4-636f-4dba-8e39-01f2db8545c2,2024-12-20
CINEMARK,5e8dc52e-2830-49be-b988-3c0bad3c703f,27a3a259-5229-4621-90c9-18859d8a4df2,2024-12-09
CINEMARK,5e8ded34-a2f9-440c-b717-c1c571dd4f39,4fe908ad-d9d5-411f-85b1-5144629ab5af,2024-12-22
CINEMARK,5eae08be-ca41-436b-952c-f8fe393f76a0,6c3130ad-d1da-4bfd-ae7b-459435f7f7a4,2024-12-14
CINEMARK,5ec050b1-322c-4e9c-b232-0abcefd393c3,60f45178-c214-4463-bf85-f89591a84055,2024-12-15
CINEMARK,5ed58a68-e722-492e-9e3f-c09d6a5cb3a5,ce52b9c2-43c1-430e-a104-a2fffe6f2e6b,2024-12-13
CINEMARK,5ee3d9f6-557b-4f71-8981-0ab0edf38b75,40f27e2f-5d44-484b-ac4d-e2f7827cc875,2024-12-24
CINEMARK,5f01834f-2ac9-4557-a9d3-cf1f79700f3c,c80cf6a0-cbc4-4c58-8655-4d81a2d53fc1,2024-12-06
CINEMARK,5f19a047-781d-4027-84e0-c5d8bb1ebe24,2c24b1aa-0396-4017-9c17-024bdedeb149,2024-12-18
CINEMARK,5f214238-2366-436c-985d-12a210f1a433,64af4d25-1a88-4c06-baf6-8cd8de6137b1,2024-12-21
CINEMARK,5f46a962-ea67-494f-abc4-98169ed4550d,a7e6fffe-2f02-4f34-9e84-2b29692c57f9,2024-12-24
CINEMARK,5f59623c-41c9-4376-99e0-d0ff00828327,b3b24672-f8a2-4e39-bcd2-551f8f7f6b00,2024-12-08
CINEMARK,5f796ead-0275-4a2d-9d71-3382b223e63e,99a12804-6362-4fa8-bc4a-6c91179870f4,2024-12-22
CINEMARK,5f79e455-5a21-4cf5-8209-9708de80334c,42283be7-14ea-4f7e-8b9e-9fe9b37c6f1d,2024-12-06
CINEMARK,5f8db251-b3c9-44b0-8019-d7b67afda900,e3bdf939-bd8f-4b53-af96-a77cdda48e11,2024-12-11
CINEMARK,5f953d84-7e1a-4606-8649-53df0c547d3b,3ca2610b-abd7-47ca-bc08-651d10ebb2e1,2024-12-13
CINEMARK,5f95938f-a52d-49e2-9d61-f21b5cdced8a,dc716779-b1b2-4a40-ac11-4b93cd345896,2024-12-14
CINEMARK,5fbee0fc-599c-482b-9ea3-41ab9b0f9f98,3caf8769-c1a3-45d2-9b19-2e34745c69f4,2024-12-06
CINEMARK,5fc91651-8c23-4d21-af64-79f7f472e759,609d1599-b54e-4209-b7f2-468b5c670b70,2024-12-03
CINEMARK,5fc9fd04-affb-474b-88bd-858cd173f5f8,7d017877-effe-4dab-bcf5-f40f654d9b38,2024-12-18
CINEMARK,5fd96bd3-31e9-4513-91ae-a2e3c41fbc1e,c668825d-df18-4502-8ef4-05574de90b79,2024-12-29
CINEMARK,5fd9d1da-2773-425b-97fc-14e1197a7b5b,dff9eaae-0889-4c2b-a76e-13abfea958f0,2024-12-27
CINEMARK,5fd9f84a-a31e-4272-a635-c3b0f9341685,eca7a98f-a45a-4a3f-9b7c-8b4d68864435,2024-12-28
CINEMARK,5fdc809c-bc0d-433c-8f14-f09bbd4afccb,9add7cfd-ae18-49eb-bfb3-ef106be1388c,2024-12-02
CINEMARK,5fe14436-a706-484b-b820-600ae0e052df,9667ec66-aff2-4fd3-966b-815b4ce3813f,2024-12-04
CINEMARK,5fe6ae74-2015-4bba-8e3d-9fc2a7b08d53,e311252f-892c-43cc-8dda-d29adf2c365b,2024-12-05
CINEMARK,5ffbc798-c838-4e86-a5c8-a66754b194ef,8f60ddb5-3d39-4503-b0f6-477f5c7502ec,2024-12-11
CINEMARK,5ffced6b-bffb-48e5-ba70-a146fe8d895b,89fef60e-d9b9-4d14-969c-d39a7f198166,2024-12-18
CINEMARK,5ffe9155-c42e-4001-a9f5-2a7ac7291ce9,386b6083-385a-4c23-b58f-79a13fb540e2,2024-12-01
CINEMARK,602aae8e-cf14-400c-91ba-f8e229ceaaa9,b2bcfbd1-58f0-4047-b7de-2114973fa6e1,2024-12-30
CINEMARK,6032f2e1-a6bd-460c-bd2a-a88840eb36b5,78c7a037-0ea5-45c1-b0d8-679eafbc248f,2024-12-28
CINEMARK,604043b1-cb4d-439d-bff9-4ea43f65cf05,5411b956-78e5-4e40-8012-d985c96da655,2024-12-07
CINEMARK,605150c2-979d-46d9-8549-8a437b9948f0,3445a5cc-5f27-420f-85df-d64c9be5f7a9,2024-12-27
CINEMARK,60663145-15c4-48b2-8e29-6aa655cc57e1,dedcf342-52ac-4a7e-a7dd-26f6b00d2c4c,2024-12-07
CINEMARK,606ad145-915e-4383-957f-3b989903ad7d,4d0cc8e5-ac8d-490e-901a-aafbab65153d,2024-12-15
CINEMARK,6077ce79-3904-4826-8671-b3c0a5da6f82,ac82d630-ec68-4f62-9785-4ae0b9e72590,2024-12-16
CINEMARK,607d1a1f-a490-495b-88bb-ad054a6ea754,a77fa9e3-fdc4-4f4f-ba6e-b019158f6119,2024-12-17
CINEMARK,607dce25-b3a9-4ed5-a92e-dfd4689711a4,58dfd705-3db8-4224-b980-50cb7d2ac19a,2024-12-29
CINEMARK,608cd334-76be-47b5-8c0f-3b5c94ff63d9,ef4a1a9f-0d75-415c-afc9-3d584275e52e,2024-12-31
CINEMARK,608f5b6c-9931-4c35-8465-b1be9a1b9e05,4d358bc2-c242-41f2-a819-6ac0b0858928,2024-12-06
CINEMARK,609288ed-d29b-43b2-9332-789b193389f8,d0399dc9-5a51-4676-82be-75f74aa64fd2,2024-12-12
CINEMARK,60ad77bb-a2c9-43f0-bb65-20dcc1af09f7,49db78d6-1d04-411e-8cc9-01cf7c3998bf,2024-12-18
CINEMARK,60b749ed-6c90-450b-b89e-13e71b76102a,eff52462-faea-4b56-a560-4817c4c74c37,2024-12-25
CINEMARK,60cf6207-01a4-4768-bcc1-9cd1e3b2af3f,120b8c03-0bc0-4bd9-8456-730c803f81fe,2024-12-04
CINEMARK,60db5bad-78e8-4eec-ae24-d76e976c7bb9,72a9bd45-8886-4104-b41f-d48f60662f02,2024-12-07
CINEMARK,60dbfcfd-4b77-46e7-a663-53068fac75b4,c004dca5-b7be-4c80-9a36-540a0588a250,2024-12-14
CINEMARK,60dbfecd-481f-4fe1-8a1d-e3a449aba818,f4434efa-019f-4bae-8d77-a80d2c15152d,2024-12-12
CINEMARK,60e30448-629e-496c-9508-6c18d40416be,7d78c2ed-08ee-47e6-8605-8e7fadaf3e3a,2024-12-02
CINEMARK,60e57b4a-fbb7-4969-b68d-ea335b76911a,1aea7498-aa5b-4a8f-ac83-31967d6bb0ee,2024-12-08
CINEMARK,611090d7-1466-4477-abce-ef1df0258e13,717d692c-73fe-425d-80fa-44a5d31ab4b0,2024-12-21
CINEMARK,6116ddae-011b-4a32-9eb2-4557b620d5de,6ac058af-cc44-488f-bae9-d1cbe700abbc,2024-12-30
